Collision Date,Collision Time Range,Injury Type,Latitude,Longitude,Modes,Risk
2010-02-10,12:00-14:59,Severe,49.2298159,-123.1163429,Veh-Ped,
2010-02-08,18:00-20:59,Minor,49.28114852,-123.0895307,Veh-Mot,
2010-02-08,21:00-23:59,Minor,49.22085838,-123.0908857,Veh-Ped,
2010-02-08,12:00-14:59,Minor,49.20543212,-123.0233584,Veh-Veh,
2010-02-07,21:00-23:59,Minor,49.22473621,-123.0399358,Veh-Veh,
2010-02-07,21:00-23:59,Minor,49.26151995,-123.1266591,Veh-Veh,
2010-02-07,9:00-11:59,Minor,49.2107292,-123.1301707,Veh-Veh,
2010-02-04,12:00-14:59,Minor,49.28113572,-123.0467044,Veh-Veh,
2010-02-04,15:00-17:59,Minor,49.21053888,-123.1420338,Veh-Ped,
2010-02-02,,Minor,49.21920398,-123.1285906,Veh-Ped,
2010-02-01,21:00-23:59,Minor,49.263368,-123.1241905,Veh-Veh,
2010-02-01,18:00-20:59,Minor,49.21109423,-123.1021937,Veh-Veh,
2010-02-01,21:00-23:59,Minor,49.25839381,-123.1011524,Veh-Veh,
2010-01-31,0:00-2:59,Minor,49.21562685,-123.1341373,Veh-Veh,
2010-01-31,12:00-14:59,Minor,49.24763366,-123.1532523,Veh-Veh,
2010-01-31,9:00-11:59,Minor,49.21543173,-123.1334536,Veh-Veh,
2010-01-31,15:00-17:59,Minor,49.27497737,-123.0565797,Veh-Veh,
2010-01-31,9:00-11:59,Minor,49.26348277,-123.1313576,Veh-Veh,
2010-01-31,15:00-17:59,Minor,49.2637899,-123.150529,Veh-Mot,
2010-01-31,,Severe,49.23751278,-123.1237358,Veh-Mot,
2010-01-30,21:00-23:59,Severe,49.2811232,-123.0440765,Veh-Veh,
2010-01-29,0:00-2:59,Minor,49.23456768,-123.1550098,Veh-Veh,
2010-01-28,18:00-20:59,Minor,49.24108389,-123.1184367,Veh-Veh,
2010-01-28,18:00-20:59,Severe,49.23133714,-123.1334392,Veh-Ped,
2010-01-26,0:00-2:59,Minor,49.27676634,-123.0998475,Veh-Veh,
2010-01-26,12:00-14:59,Minor,49.23380638,-123.1238624,Veh-Veh,
2010-01-26,9:00-11:59,Minor,49.26352062,-123.1337262,Veh-Veh,
2010-01-25,15:00-17:59,Severe,49.22611395,-123.1164924,Single Cyl,
2010-01-25,18:00-20:59,Minor,49.27676634,-123.0998475,Veh-Veh,
2010-01-25,18:00-20:59,Minor,49.25845083,-123.1387506,Veh-Veh,
2010-01-23,6:00-8:59,Minor,49.31555276,-123.138343,Veh-Veh,
2010-01-23,18:00-20:59,Minor,49.2107292,-123.1301707,Veh-Veh,
2010-01-23,18:00-20:59,Minor,49.24030608,-123.0903465,Veh-Veh,
2010-01-23,3:00-5:59,Minor,49.21812717,-123.0770252,Veh-Veh,
2010-01-23,12:00-14:59,Severe,49.26425389,-123.1788451,Veh-Veh,
2010-01-23,12:00-14:59,Minor,49.23285452,-123.0877897,Veh-Veh,
2010-01-22,15:00-17:59,Minor,49.2811885,-123.0636354,Veh-Veh,
2010-01-22,18:00-20:59,Minor,49.26023756,-123.1030787,Veh-Veh,
2010-01-22,15:00-17:59,Minor,49.26023756,-123.1030787,Veh-Mot,
2010-01-22,21:00-23:59,Severe,49.21812717,-123.0770252,Veh-Veh,
2010-01-21,18:00-20:59,Minor,49.23433032,-123.139588,Cyl-Ped,
2010-01-20,3:00-5:59,Minor,49.23474503,-123.1730446,Veh-Veh,
2010-01-20,12:00-14:59,Severe,49.26350792,-123.1878221,Veh-Mot,
2010-01-19,,Death,49.24867441,-123.0930922,Single Ped,
2010-01-19,21:00-23:59,Minor,49.26959959,-123.0696217,Veh-Veh,
2010-01-19,18:00-20:59,Severe,49.22194752,-123.0236066,Veh-Ped,
2010-01-18,9:00-11:59,Minor,49.25568046,-123.1012663,Veh-Veh,
2010-01-18,12:00-14:59,Minor,49.20292174,-123.077401,Veh-Ped,
2010-01-18,18:00-20:59,Severe,49.24229589,-123.1656042,Veh-Ped,
2010-01-18,6:00-8:59,Minor,49.21935069,-123.1401475,Veh-Veh,
2010-01-18,18:00-20:59,Severe,49.26828096,-123.1622445,Veh-Ped,
2010-01-17,3:00-5:59,Minor,49.25781553,-123.0775875,Veh-Mot,
2010-01-17,3:00-5:59,Minor,49.20292174,-123.077401,Veh-Mot,
2010-01-17,21:00-23:59,Minor,49.22529435,-123.0772914,Veh-Ped,
2010-01-17,6:00-8:59,Minor,49.24263758,-123.1013882,Veh-Veh,
2010-01-17,15:00-17:59,Minor,49.26828096,-123.1622445,Veh-Ped,
2010-01-17,0:00-2:59,Minor,49.25871798,-123.0775728,Veh-Ped,
2010-01-17,0:00-2:59,Minor,49.26235011,-123.0736309,Veh-Veh,
2010-01-16,18:00-20:59,Minor,49.2581592,-123.0237109,Veh-Veh,
2010-01-16,21:00-23:59,Minor,49.25985093,-123.0965585,Veh-Veh,
2010-01-16,12:00-14:59,Minor,49.27126361,-123.065721,Veh-Veh,
2010-01-16,12:00-14:59,Minor,49.26947823,-123.0389571,Veh-Veh,
2010-01-15,6:00-8:59,Minor,49.27320178,-123.0821066,Veh-Ped,
2010-01-15,6:00-8:59,Minor,49.26357527,-123.1923823,Veh-Ped,
2010-01-15,15:00-17:59,Minor,49.23230884,-123.0236472,Veh-Veh,
2010-01-15,9:00-11:59,Minor,49.23230884,-123.0236472,Veh-Veh,
2010-01-14,15:00-17:59,Minor,49.25443175,-123.1273368,Veh-Veh,
2010-01-13,18:00-20:59,Minor,49.20292174,-123.077401,Veh-Veh,
2010-01-13,6:00-8:59,Minor,49.23433032,-123.139588,Veh-Cyl,
2010-01-13,15:00-17:59,Minor,49.2228622,-123.1017267,Veh-Veh,
2010-01-13,18:00-20:59,Minor,49.22529435,-123.0772914,Veh-Ped,
2010-01-13,15:00-17:59,Minor,49.23433032,-123.139588,Veh-Veh,
2010-01-13,,Minor,49.26950797,-123.0520899,Single Cyl,
2010-01-12,6:00-8:59,Minor,49.24143454,-123.1278187,Veh-Cyl,
2010-01-12,6:00-8:59,Minor,49.23543143,-123.1016028,Veh-Veh,
2010-01-12,15:00-17:59,Severe,49.26247366,-123.0891189,Veh-Ped,
2010-01-12,18:00-20:59,Minor,49.24848913,-123.0723216,Veh-Veh,
2010-01-11,15:00-17:59,Minor,49.23470789,-123.1641576,Veh-Veh,
2010-01-11,6:00-8:59,Minor,49.24186874,-123.1393225,Veh-Veh,
2010-01-11,6:00-8:59,Minor,49.27857845,-123.0997723,Ped-Unk,
2010-01-10,,Death,49.22473621,-123.0399358,Single Ped,
2010-01-10,12:00-14:59,Severe,49.23380638,-123.1238624,Veh-Mot,
2010-01-10,18:00-20:59,Minor,49.26171104,-123.1386286,Veh-Veh,
2010-01-10,,Minor,49.27126361,-123.065721,Single Cyl,
2010-01-10,12:00-14:59,Severe,49.24236867,-123.1852632,Veh-Mot,
2010-01-09,0:00-2:59,Minor,49.21414704,-123.1020656,Veh-Ped,
2010-01-09,,Minor,49.21414704,-123.1020656,Veh-Veh,
2010-01-09,,Minor,49.21414704,-123.1020656,Veh-Veh,
2010-01-09,9:00-11:59,Minor,49.21414704,-123.1020656,Veh-Veh,
2010-01-09,,Minor,49.26518503,-123.0774453,Veh-Veh,
2010-01-08,3:00-5:59,Minor,49.22520542,-123.0684226,Veh-Mot,
2010-01-08,12:00-14:59,Severe,49.22444703,-123.0840652,Veh-Veh,
2010-01-08,6:00-8:59,Minor,49.21493576,-123.1403056,Veh-Mot,
2010-01-08,15:00-17:59,Minor,49.23261986,-123.06873,Veh-Cyl,
2010-01-08,15:00-17:59,Minor,49.25817366,-123.0659729,Veh-Veh,
2010-01-08,18:00-20:59,Severe,49.22325128,-123.0281469,Veh-Ped,
2010-01-08,18:00-20:59,Minor,49.26916794,-123.1006969,Veh-Ped,
2010-01-08,21:00-23:59,Minor,49.28295769,-123.0870805,Veh-Veh,
2010-01-07,15:00-17:59,Minor,49.28213212,-123.1109587,Veh-Veh,
2010-01-07,15:00-17:59,Minor,49.28123468,-123.0703897,Veh-Veh,
2010-01-07,,Minor,49.22925979,-123.0321354,Veh-Veh,
2010-01-06,15:00-17:59,Severe,49.25714702,-123.0907755,Single Cyl,
2010-01-06,18:00-20:59,Minor,49.28123468,-123.0703897,Veh-Cyl,
2010-01-05,6:00-8:59,Minor,49.22611395,-123.1164924,Veh-Veh,
2010-01-05,6:00-8:59,Minor,49.22611395,-123.1164924,Veh-Veh,
2010-01-04,,Death,49.28112053,-123.0256963,Single Ped,
2010-01-04,18:00-20:59,Minor,49.28028597,-123.0704082,Veh-Veh,
2010-01-01,18:00-20:59,Minor,49.25815019,-123.033772,Veh-Veh,
2010-01-01,0:00-2:59,Minor,49.26916794,-123.1006969,Veh-Ped,
2010-01-01,18:00-20:59,Minor,49.26195192,-123.0442822,Veh-Veh,
2010-01-01,18:00-20:59,Minor,49.25815019,-123.033772,Veh-Veh,
2010-01-01,18:00-20:59,Minor,49.26916794,-123.1006969,Veh-Veh,
2009-12-30,15:00-17:59,Minor,49.22665883,-123.1015732,Veh-Veh,
2009-12-30,18:00-20:59,Minor,49.22538063,-123.0828154,Veh-Mot,
2009-12-30,15:00-17:59,Minor,49.25815019,-123.033772,Veh-Mot,
2009-12-29,15:00-17:59,Minor,49.26916794,-123.1006969,Veh-Veh,
2009-12-29,12:00-14:59,Minor,49.26959959,-123.0696217,Veh-Veh,
2009-12-29,9:00-11:59,Severe,49.2413975,-123.1786681,Veh-Veh,
2009-12-28,12:00-14:59,Severe,49.27933833,-123.1132451,Veh-Ped,
2009-12-27,18:00-20:59,Minor,49.23433032,-123.139588,Veh-Veh,
2009-12-27,3:00-5:59,Minor,49.23433032,-123.139588,Veh-Veh,
2009-12-26,21:00-23:59,Minor,49.27213562,-123.0695747,Veh-Veh,
2009-12-26,18:00-20:59,Minor,49.23282645,-123.0553955,Veh-Veh,
2009-12-26,6:00-8:59,Minor,49.24198977,-123.101418,Veh-Veh,
2009-12-25,18:00-20:59,Severe,49.26231941,-123.0697627,Veh-Veh,
2009-12-24,18:00-20:59,Minor,49.26285921,-123.099514,Ped-Unk,
2009-12-21,18:00-20:59,Severe,49.29259463,-123.1337401,Veh-Veh,
2009-12-20,18:00-20:59,Minor,49.26363738,-123.1410197,Veh-Ped,
2009-12-20,18:00-20:59,Severe,49.2372443,-123.1016319,Veh-Veh,
2009-12-20,21:00-23:59,Minor,49.25956122,-123.0698156,Veh-Veh,
2009-12-19,21:00-23:59,Minor,49.23271452,-123.077031,Veh-Veh,
2009-12-19,21:00-23:59,Minor,49.26231941,-123.0697627,Veh-Veh,
2009-12-19,21:00-23:59,Minor,49.23271452,-123.077031,Single Veh,
2009-12-19,21:00-23:59,Severe,49.23354342,-123.1161922,Single Cyl,
2009-12-19,12:00-14:59,Minor,49.25878043,-123.0853128,Cyl-Unk,
2009-12-19,6:00-8:59,Minor,49.23278598,-123.0487746,Veh-Veh,
2009-12-19,9:00-11:59,Severe,49.27015192,-123.10257,Veh-Ped,
2009-12-19,6:00-8:59,Minor,49.24198977,-123.101418,Veh-Veh,
2009-12-18,15:00-17:59,Severe,49.25709273,-123.1412628,Veh-Ped,
2009-12-17,12:00-14:59,Minor,49.20292174,-123.077401,Veh-Veh,
2009-12-16,15:00-17:59,Minor,49.26359788,-123.1385577,Veh-Veh,
2009-12-16,18:00-20:59,Minor,49.26308231,-123.1081416,Veh-Veh,
2009-12-16,15:00-17:59,Severe,49.23685247,-123.0768903,Veh-Veh,
2009-12-15,12:00-14:59,Severe,49.23685247,-123.0768903,Veh-Veh,
2009-12-15,21:00-23:59,Minor,49.26678411,-123.0919164,Veh-Ped,
2009-12-13,18:00-20:59,Minor,49.28306816,-123.0770529,Veh-Cyl,
2009-12-13,9:00-11:59,Minor,49.22566311,-123.101632,Veh-Veh,
2009-12-13,12:00-14:59,Minor,49.25866162,-123.1683709,Veh-Veh,
2009-12-11,15:00-17:59,Severe,49.2166754,-123.0536187,Veh-Mot,
2009-12-10,15:00-17:59,Minor,49.28944211,-123.132289,Veh-Ped,
2009-12-10,,Severe,49.28046912,-123.1115363,Veh-Veh,
2009-12-09,21:00-23:59,Severe,49.20543212,-123.0233584,Veh-Ped,
2009-12-08,18:00-20:59,Minor,49.23584311,-123.0488421,Veh-Veh,
2009-12-07,9:00-11:59,Minor,49.26961802,-123.0715564,Veh-Veh,
2009-12-06,15:00-17:59,Minor,49.23282645,-123.0553955,Single Cyl,
2009-12-04,15:00-17:59,Minor,49.26929551,-123.1094187,Veh-Veh,
2009-12-04,,Minor,49.21845771,-123.1018948,Veh-Veh,
2009-12-02,15:00-17:59,Minor,49.25503131,-123.0237223,Veh-Veh,
2009-12-01,3:00-5:59,Minor,49.24210015,-123.1534596,Cyl-Ped,
2009-11-30,18:00-20:59,Minor,49.26151995,-123.1266591,Veh-Veh,
2009-11-28,12:00-14:59,Minor,49.2339516,-123.1280743,Single Cyl,
2009-11-28,15:00-17:59,Minor,49.28530045,-123.115838,Veh-Ped,
2009-11-28,18:00-20:59,Severe,49.24848074,-123.0761522,Veh-Ped,
2009-11-28,15:00-17:59,Severe,49.27668737,-123.0955829,Cyl-Ped,
2009-11-28,15:00-17:59,Severe,49.27668737,-123.0955829,Veh-Ped,
2009-11-28,15:00-17:59,Severe,49.22481648,-123.0547505,Veh-Ped,
2009-11-28,,Minor,49.23289146,-123.0905577,Single Cyl,
2009-11-27,0:00-2:59,Severe,49.26291341,-123.1009596,Veh-Ped,
2009-11-27,21:00-23:59,Minor,49.25213483,-123.1152728,Veh-Cyl,
2009-11-26,6:00-8:59,Minor,49.27216513,-123.0734433,Veh-Veh,
2009-11-26,6:00-8:59,Minor,49.25139518,-123.0650393,Veh-Veh,
2009-11-26,6:00-8:59,Severe,49.26397938,-123.1624029,Veh-Veh,
2009-11-25,18:00-20:59,Minor,49.25817077,-123.0442814,Veh-Ped,
2009-11-25,18:00-20:59,Minor,49.23468657,-123.1627461,Veh-Veh,
2009-11-23,18:00-20:59,Minor,49.21712053,-123.1292895,Veh-Cyl,
2009-11-23,,Minor,49.26423817,-123.1778439,Veh-Veh,
2009-11-23,9:00-11:59,Minor,49.27924567,-123.1044394,Veh-Veh,
2009-11-23,18:00-20:59,Severe,49.26916794,-123.1006969,Veh-Ped,
2009-11-23,9:00-11:59,Minor,49.25779968,-123.126797,Veh-Veh,
2009-11-23,18:00-20:59,Minor,49.26348277,-123.1313576,Veh-Veh,
2009-11-22,12:00-14:59,Minor,49.27156176,-123.13456,Veh-Veh,
2009-11-22,15:00-17:59,Minor,49.26412124,-123.1710762,Veh-Veh,
2009-11-21,21:00-23:59,Minor,49.26285921,-123.099514,Veh-Ped,
2009-11-21,18:00-20:59,Severe,49.23746815,-123.032623,Veh-Ped,
2009-11-21,18:00-20:59,Minor,49.23354342,-123.1161922,Veh-Ped,
2009-11-21,21:00-23:59,Minor,49.26285921,-123.099514,Veh-Veh,
2009-11-21,21:00-23:59,Minor,49.26285921,-123.099514,Veh-Veh,
2009-11-20,18:00-20:59,Minor,49.28126275,-123.072633,Veh-Veh,
2009-11-20,18:00-20:59,Minor,49.21376177,-123.0770884,Veh-Ped,
2009-11-20,21:00-23:59,Minor,49.23462138,-123.1585208,Veh-Veh,
2009-11-20,9:00-11:59,Minor,49.2339516,-123.1280743,Veh-Veh,
2009-11-20,18:00-20:59,Minor,49.21376177,-123.0770884,Ped-Unk,
2009-11-20,18:00-20:59,Minor,49.25971654,-123.0891632,Veh-Veh,
2009-11-19,9:00-11:59,Minor,49.26927399,-123.1065726,Veh-Mot,
2009-11-19,15:00-17:59,Minor,49.23906596,-123.1471973,Veh-Ped,
2009-11-18,15:00-17:59,Severe,49.25673845,-123.1084005,Veh-Ped,
2009-11-18,15:00-17:59,Minor,49.26423534,-123.0774644,Veh-Ped,
2009-11-18,9:00-11:59,Severe,49.28133561,-123.0996488,Veh-Veh,
2009-11-18,15:00-17:59,Minor,49.23098969,-123.0906045,Veh-Veh,
2009-11-17,9:00-11:59,Minor,49.23475373,-123.1787215,Veh-Veh,
2009-11-16,18:00-20:59,Severe,49.26460211,-123.1008882,Veh-Ped,
2009-11-16,,Severe,49.23760254,-123.0488446,Veh-Ped,
2009-11-16,12:00-14:59,Minor,49.21693867,-123.1168544,Veh-Veh,
2009-11-15,15:00-17:59,Minor,49.23271452,-123.077031,Veh-Veh,
2009-11-15,9:00-11:59,Minor,49.21693867,-123.1168544,Veh-Veh,
2009-11-15,15:00-17:59,Minor,49.21693867,-123.1168544,Veh-Veh,
2009-11-14,12:00-14:59,Severe,49.2596221,-123.0775552,Single Veh,
2009-11-14,15:00-17:59,Minor,49.2101449,-123.1171107,Veh-Veh,
2009-11-14,3:00-5:59,Minor,49.25817077,-123.0442814,Veh-Veh,
2009-11-14,6:00-8:59,Minor,49.25817077,-123.0442814,Veh-Veh,
2009-11-13,18:00-20:59,Minor,49.26460211,-123.1008882,Single Cyl,
2009-11-13,6:00-8:59,Severe,49.21462704,-123.0770784,Veh-Ped,
2009-11-12,9:00-11:59,Severe,49.28400374,-123.121739,Veh-Veh,
2009-11-11,9:00-11:59,Minor,49.27098943,-123.0734657,Veh-Veh,
2009-11-09,12:00-14:59,Minor,49.26043472,-123.1176065,Veh-Ped,
2009-11-08,0:00-2:59,Minor,49.25781553,-123.0775875,Veh-Veh,
2009-11-08,,Minor,49.27482117,-123.0656593,Veh-Veh,
2009-11-07,21:00-23:59,Minor,49.25781553,-123.0775875,Single Cyl,
2009-11-06,15:00-17:59,Minor,49.24020915,-123.076405,Veh-Veh,
2009-11-06,21:00-23:59,Minor,49.23354342,-123.1161922,Veh-Veh,
2009-11-05,18:00-20:59,Minor,49.24186874,-123.1393225,Veh-Veh,
2009-11-05,9:00-11:59,Minor,49.24702399,-123.1155094,Veh-Veh,
2009-11-05,15:00-17:59,Minor,49.24186874,-123.1393225,Veh-Veh,
2009-11-04,18:00-20:59,Minor,49.26329845,-123.1198719,Veh-Veh,
2009-11-04,15:00-17:59,Minor,49.26329845,-123.1198719,Veh-Veh,
2009-11-03,21:00-23:59,Severe,49.25388791,-123.1008753,Veh-Ped,
2009-11-03,15:00-17:59,Minor,49.26424077,-123.1217886,Veh-Veh,
2009-11-02,21:00-23:59,Minor,49.22611395,-123.1164924,Veh-Veh,
2009-11-01,12:00-14:59,Minor,49.26321841,-123.1148834,Single Cyl,
2009-10-31,0:00-2:59,Minor,49.27857845,-123.0997723,Veh-Veh,
2009-10-31,12:00-14:59,Minor,49.26020101,-123.101075,Veh-Veh,
2009-10-31,21:00-23:59,Minor,49.26678411,-123.0919164,Cyl-Unk,
2009-10-30,,Minor,49.25799046,-123.1387679,Veh-Veh,
2009-10-30,21:00-23:59,Minor,49.28123468,-123.0703897,Single Cyl,
2009-10-30,,Minor,49.22598483,-123.1129557,Veh-Veh,
2009-10-29,12:00-14:59,Minor,49.25814852,-123.0285177,Veh-Veh,
2009-10-29,9:00-11:59,Minor,49.22466219,-123.032207,Veh-Veh,
2009-10-29,9:00-11:59,Severe,49.20707081,-123.1244353,Ped-Unk,
2009-10-29,6:00-8:59,Severe,49.23303557,-123.0374104,Veh-Mot,
2009-10-29,12:00-14:59,Minor,49.26340646,-123.1265892,Veh-Veh,
2009-10-29,9:00-11:59,Minor,49.25814852,-123.0285177,Veh-Mot,
2009-10-29,6:00-8:59,Minor,49.2695682,-123.0657536,Veh-Veh,
2009-10-29,18:00-20:59,Minor,49.23805703,-123.1394596,Veh-Veh,
2009-10-28,18:00-20:59,Minor,49.22566311,-123.101632,Veh-Ped,
2009-10-27,12:00-14:59,Minor,49.28936538,-123.1386213,Veh-Veh,
2009-10-27,18:00-20:59,Minor,49.25249479,-123.0693785,Veh-Ped,
2009-10-27,0:00-2:59,Minor,49.27494386,-123.0772549,Veh-Veh,
2009-10-25,21:00-23:59,Minor,49.21812717,-123.0770252,Cyl-Unk,
2009-10-25,18:00-20:59,Minor,49.26226144,-123.0620261,Cyl-Unk,
2009-10-25,15:00-17:59,Minor,49.27277625,-123.1000281,Veh-Veh,
2009-10-25,18:00-20:59,Severe,49.22720412,-123.1588021,Veh-Ped,
2009-10-25,6:00-8:59,Severe,49.23852919,-123.0766841,Veh-Veh,
2009-10-24,21:00-23:59,Minor,49.26407036,-123.1681743,Veh-Veh,
2009-10-23,15:00-17:59,Minor,49.22696578,-123.1398433,Cyl-Cyl,
2009-10-23,12:00-14:59,Minor,49.25766671,-123.1684072,Veh-Veh,
2009-10-22,15:00-17:59,Minor,49.2631132,-123.1094531,Veh-Veh,
2009-10-21,6:00-8:59,Minor,49.23539531,-123.1161186,Veh-Ped,
2009-10-19,21:00-23:59,Minor,49.21812717,-123.0770252,Veh-Veh,
2009-10-18,12:00-14:59,Minor,49.26568251,-123.2151488,Veh-Mot,
2009-10-17,0:00-2:59,Severe,49.21675203,-123.1019582,Veh-Ped,
2009-10-17,12:00-14:59,Minor,49.29056119,-123.1305973,Veh-Veh,
2009-10-16,6:00-8:59,Minor,49.2298159,-123.1163429,Ped-Unk,
2009-10-15,6:00-8:59,Severe,49.28111793,-123.0235783,Veh-Ped,
2009-10-14,15:00-17:59,Minor,49.23900372,-123.1394274,Veh-Cyl,
2009-10-13,6:00-8:59,Minor,49.27761837,-123.0969578,Veh-Veh,
2009-10-13,21:00-23:59,Minor,49.26641004,-123.1008131,Cyl-Unk,
2009-10-11,18:00-20:59,Severe,49.23643686,-123.1554946,Veh-Veh,
2009-10-10,12:00-14:59,Minor,49.25709273,-123.1412628,Veh-Mot,
2009-10-10,3:00-5:59,Severe,49.2444751,-123.063702,Veh-Veh,
2009-10-10,9:00-11:59,Minor,49.24522141,-123.1852303,Veh-Veh,
2009-10-10,,Severe,49.24687916,-123.0688494,Veh-Cyl,
2009-10-10,,Minor,49.21585984,-123.1019964,Veh-Veh,
2009-10-09,18:00-20:59,Minor,49.21462704,-123.0770784,Veh-Veh,
2009-10-09,18:00-20:59,Severe,49.24036397,-123.0237136,Veh-Veh,
2009-10-08,15:00-17:59,Minor,49.23445522,-123.1476812,Veh-Veh,
2009-10-08,6:00-8:59,Minor,49.26201146,-123.0495782,Veh-Veh,
2009-10-08,15:00-17:59,Minor,49.28725357,-123.1418096,Veh-Veh,
2009-10-07,18:00-20:59,Minor,49.25971654,-123.0891632,Veh-Ped,
2009-10-07,18:00-20:59,Minor,49.27676634,-123.0998475,Veh-Veh,
2009-10-07,18:00-20:59,Severe,49.26171104,-123.1386286,Veh-Veh,
2009-10-07,18:00-20:59,Minor,49.25971654,-123.0891632,Veh-Veh,
2009-10-06,15:00-17:59,Minor,49.26201146,-123.0495782,Cyl-Unk,
2009-10-05,12:00-14:59,Minor,49.27156176,-123.13456,Cyl-Unk,
2009-10-04,3:00-5:59,Minor,49.23850937,-123.1680733,Cyl-Unk,
2009-10-04,12:00-14:59,Minor,49.24108389,-123.1184367,Veh-Mot,
2009-10-04,0:00-2:59,Minor,49.28295769,-123.0870805,Veh-Veh,
2009-10-04,3:00-5:59,Minor,49.20292174,-123.077401,Veh-Veh,
2009-10-04,0:00-2:59,Minor,49.26836797,-123.1683125,Veh-Mot,
2009-10-03,,Minor,49.26371381,-123.1457578,Cyl-Unk,
2009-10-03,6:00-8:59,Minor,49.2637899,-123.150529,Veh-Veh,
2009-10-03,15:00-17:59,Minor,49.26955427,-123.0638213,Veh-Cyl,
2009-10-03,12:00-14:59,Minor,49.21416033,-123.0910357,Veh-Veh,
2009-10-03,18:00-20:59,Severe,49.25011309,-123.0760987,Veh-Veh,
2009-10-02,21:00-23:59,Minor,49.26247366,-123.0891189,Veh-Veh,
2009-10-02,21:00-23:59,Minor,49.2637899,-123.150529,Veh-Veh,
2009-10-02,18:00-20:59,Minor,49.2637899,-123.150529,Veh-Mot,
2009-10-02,15:00-17:59,Minor,49.26862298,-123.1857025,Veh-Veh,
2009-10-02,9:00-11:59,Minor,49.26291341,-123.1009596,Veh-Cyl,
2009-10-02,18:00-20:59,Minor,49.26371381,-123.1457578,Veh-Veh,
2009-10-02,21:00-23:59,Minor,49.2637899,-123.150529,Veh-Veh,
2009-10-02,21:00-23:59,Minor,49.21498798,-123.1434637,Veh-Veh,
2009-10-01,0:00-2:59,Severe,49.24712101,-123.1852135,Veh-Veh,
2009-10-01,9:00-11:59,Minor,49.20691424,-123.1302986,Veh-Ped,
2009-09-30,18:00-20:59,Minor,49.26821814,-123.1007371,Cyl-Cyl,
2009-09-30,15:00-17:59,Minor,49.26423534,-123.0774644,Veh-Mot,
2009-09-30,15:00-17:59,Minor,49.27101786,-123.0895021,Veh-Veh,
2009-09-30,6:00-8:59,Minor,49.28725357,-123.1418096,Veh-Veh,
2009-09-29,0:00-2:59,Minor,49.24848074,-123.0761522,Veh-Veh,
2009-09-29,6:00-8:59,Minor,49.27675575,-123.0772281,Veh-Veh,
2009-09-29,0:00-2:59,Minor,49.23354342,-123.1161922,Veh-Veh,
2009-09-29,6:00-8:59,Minor,49.26285921,-123.099514,Veh-Veh,
2009-09-29,0:00-2:59,Severe,49.21368703,-123.1020842,Veh-Veh,
2009-09-28,9:00-11:59,Minor,49.24020915,-123.076405,Veh-Mot,
2009-09-28,18:00-20:59,Severe,49.24108389,-123.1184367,Ped-Unk,
2009-09-27,18:00-20:59,Minor,49.26920434,-123.1027012,Veh-Mot,
2009-09-27,18:00-20:59,Minor,49.22696578,-123.1398433,Veh-Veh,
2009-09-26,9:00-11:59,Minor,49.20968952,-123.0661113,Veh-Veh,
2009-09-26,12:00-14:59,Minor,49.26056017,-123.1254399,Veh-Veh,
2009-09-26,15:00-17:59,Minor,49.26920434,-123.1027012,Veh-Veh,
2009-09-25,12:00-14:59,Severe,49.26852701,-123.179691,Cyl-Unk,
2009-09-25,12:00-14:59,Minor,49.23433032,-123.139588,Veh-Ped,
2009-09-25,9:00-11:59,Minor,49.26321841,-123.1148834,Veh-Veh,
2009-09-25,12:00-14:59,Minor,49.22538063,-123.0828154,Veh-Veh,
2009-09-25,9:00-11:59,Minor,49.24235895,-123.1819604,Veh-Veh,
2009-09-24,15:00-17:59,Minor,49.26641004,-123.1008131,Veh-Cyl,
2009-09-24,9:00-11:59,Minor,49.26056017,-123.1254399,Veh-Veh,
2009-09-24,12:00-14:59,Minor,49.24002845,-123.0653276,Veh-Veh,
2009-09-24,12:00-14:59,Minor,49.2647837,-123.1108908,Veh-Veh,
2009-09-24,12:00-14:59,Minor,49.22547687,-123.0387853,Veh-Veh,
2009-09-23,12:00-14:59,Severe,49.24723039,-123.1276189,Ped-Unk,
2009-09-23,9:00-11:59,Minor,49.22818885,-123.173597,Veh-Veh,
2009-09-23,18:00-20:59,Minor,49.28388172,-123.0519541,Veh-Veh,
2009-09-23,9:00-11:59,Severe,49.25120006,-123.1153127,Veh-Cyl,
2009-09-23,9:00-11:59,Minor,49.25790688,-123.0892017,Veh-Veh,
2009-09-23,15:00-17:59,Minor,49.27156176,-123.13456,Veh-Veh,
2009-09-22,12:00-14:59,Minor,49.26363738,-123.1410197,Veh-Mot,
2009-09-22,18:00-20:59,Minor,49.25790688,-123.0892017,Cyl-Unk,
2009-09-20,18:00-20:59,Minor,49.25959094,-123.0736857,Ped-Unk,
2009-09-20,21:00-23:59,Minor,49.25959094,-123.0736857,Veh-Veh,
2009-09-20,12:00-14:59,Minor,49.26641004,-123.1008131,Veh-Mot,
2009-09-20,21:00-23:59,Minor,49.25959094,-123.0736857,Veh-Veh,
2009-09-19,0:00-2:59,Severe,49.26147817,-123.0833212,Veh-Ped,
2009-09-19,15:00-17:59,Minor,49.27277625,-123.1000281,Veh-Veh,
2009-09-19,12:00-14:59,Minor,49.27277625,-123.1000281,Veh-Veh,
2009-09-19,12:00-14:59,Minor,49.21445864,-123.130047,Veh-Veh,
